date,fwd_ret,y,prob_up
2021-05-27,-0.012659497574767475,0,0.5367184288733445
2021-05-28,0.0496100186351387,1,0.5502881924431081
2021-06-01,-0.0010911898531037467,0,0.5367184288733445
2021-06-02,0.02759615953665584,1,0.5367184288733445
2021-06-03,0.02465457631178425,1,0.5367184288733445
2021-06-04,0.026807934647604226,1,0.5367184288733445
2021-06-07,-0.0025039251390629458,0,0.5367184288733445
2021-06-08,-0.00042720268094431635,0,0.5367184288733445
2021-06-09,-0.009462762823999271,0,0.5252256771429017
2021-06-10,0.007463652257666986,1,0.5367184288733445
2021-06-11,0.024400106610424466,1,0.5367184288733445
2021-06-14,0.0005026560757666054,1,0.5367184288733445
2021-06-15,-0.006935518824865872,0,0.5367184288733445
2021-06-16,-0.0009133571383866945,0,0.5367184288733445
2021-06-17,0.056794828373996964,1,0.5367184288733445
2021-06-18,-0.018566412321529335,0,0.5367184288733445
2021-06-21,0.0019665432468072286,1,0.5367184288733445
2021-06-22,0.02903117627804397,1,0.5367184288733445
2021-06-23,0.011573979154736902,1,0.5185287951658651
2021-06-24,0.0027434748864245684,1,0.5185287951658651
2021-06-25,0.0041881563500751895,1,0.5299076438941115
2021-06-28,0.026922266561346664,1,0.5185287951658651
2021-06-29,0.005871954584572681,1,0.5185287951658651
2021-06-30,0.006287965977957333,1,0.5299076438941115
2021-07-01,0.015664613860446597,1,0.5299076438941115
2021-07-02,0.014542161919836705,1,0.5185287951658651
2021-07-06,0.005593830352603746,1,0.5299076438941115
2021-07-07,-0.04780957904490868,0,0.5299076438941115
2021-07-08,0.00533820906302096,1,0.5299076438941115
2021-07-09,0.01390110888266971,1,0.5241763372015473
2021-07-12,0.007929783826391201,1,0.5366056060978609
2021-07-13,-0.002095435234351517,0,0.5241763372015473
2021-07-14,-0.026820300966141297,0,0.5185287951658651
2021-07-15,-0.039433795774832414,0,0.5355551859297937
2021-07-16,-0.05860334549521262,0,0.5823158720852682
2021-07-19,0.04547824674202783,1,0.5833662922533355
2021-07-20,0.008115457379835211,1,0.5823158720852682
2021-07-21,0.040249732512401604,1,0.5299076438941115
2021-07-22,0.0007126515271920209,1,0.5811741152756603
2021-07-23,-0.017551772194673187,0,0.5366526904262753
2021-07-26,-0.0023818801344379636,0,0.5491151528887378
2021-07-27,0.0028028679126901324,1,0.5491151528887378
2021-07-28,0.010352575823621368,1,0.5491151528887378
2021-07-29,-0.005174492136352016,0,0.5491151528887378
2021-07-30,0.014522547662751961,1,0.5491151528887378
2021-08-02,0.002030548859293546,1,0.559059059059059
2021-08-03,0.01266459158547617,1,0.559059059059059
2021-08-04,0.025512483611802805,1,0.559059059059059
2021-08-05,0.0011708539288299846,1,0.5491151528887378
2021-08-06,-0.003800320255810563,0,0.5491151528887378
2021-08-09,-0.006064668902162729,0,0.559059059059059
2021-08-10,-0.013729245033309523,0,0.559059059059059
2021-08-11,-0.008631049149113612,0,0.6268518518518519
2021-08-12,0.0017614812841253435,1,0.5842238636872455
2021-08-13,0.011554465291735427,1,0.559059059059059
2021-08-16,-0.022348911814403793,0,0.6476851851851851
2021-08-17,-0.009398131088536044,0,0.6476851851851851
2021-08-18,-0.00030743934171395537,0,0.5935971348707197
2021-08-19,0.02549478791008064,1,0.5491151528887378
2021-08-20,0.049021936896371576,1,0.5491151528887378
2021-08-23,0.037289732754870464,1,0.5433280170122275
2021-08-24,-0.0007353896680215577,0,0.5334008767572185
2021-08-25,0.021300053977084454,1,0.556859322757869
2021-08-26,-0.0007209672875874151,0,0.5329968363531781
2021-08-27,0.029120341077470746,1,0.5508275767261229
2021-08-30,-0.005738069484262698,0,0.5508275767261229
2021-08-31,-0.00925301104965881,0,0.5512316171301634
2021-09-01,0.0014675872003622192,1,0.5769940332204483
2021-09-02,-0.008570736908233623,0,0.5512316171301634
2021-09-03,0.022754524469000392,1,0.5512316171301634
2021-09-07,-0.01401487147656455,0,0.5329968363531781
2021-09-08,-0.008928085789189799,0,0.5508275767261229
2021-09-09,0.0016134701484455949,1,0.5611587573851725
2021-09-10,0.015034825369572458,1,0.566786463012878
2021-09-13,-0.018030401321837308,0,0.6311250873515024
2021-09-14,0.0015265468130976068,1,0.6445642407906559
2021-09-15,-0.005648073161448441,0,0.560754716981132
2021-09-16,0.005274374147876015,1,0.5665542039070376
2021-09-17,-0.051749001575847164,0,0.6326617678321772
2021-09-20,0.012815851125855815,1,0.560754716981132
2021-09-21,-0.0023814041224315963,0,0.5508275767261229
2021-09-22,0.03622577694087248,1,0.5459589286659456
2021-09-23,-0.003161663761646172,0,0.5459589286659456
2021-09-24,-0.01631159414492256,0,0.5459589286659456
2021-09-27,-0.02284682279582828,0,0.5538431769273183
2021-09-28,-0.01291565254085425,0,0.5459589286659456
2021-09-29,-0.008214144453230765,0,0.5459589286659456
2021-09-30,-0.0008669230148465878,0,0.5459589286659456
2021-10-01,-0.01185517876755049,0,0.5459589286659456
2021-10-04,-0.027019239566528186,0,0.5475679640183089
2021-10-05,0.008521219752079867,1,0.5538431769273183
2021-10-06,0.04831025672281819,1,0.5039933270774685
2021-10-07,0.0004266031232551537,1,0.5475679640183089
2021-10-08,-0.024927527565358654,0,0.5459589286659456
2021-10-11,0.012296380617573766,1,0.5459589286659456
2021-10-12,0.004321172034692511,1,0.6319804340422898
2021-10-13,0.017688069429795172,1,0.5475679640183089
2021-10-14,0.02452082186258786,1,0.5502757454827625
2021-10-15,-0.002796709885453663,0,0.6319804340422898
2021-10-18,0.0242306334468414,1,0.5475679640183089
2021-10-19,0.0013021013209375543,1,0.5475679640183089
2021-10-20,-0.009325257355683014,0,0.5475679640183089
2021-10-21,0.03285498416817911,1,0.5190409024981018
2021-10-22,0.0065724384945684555,1,0.5190409024981018
2021-10-25,0.044225867766814586,1,0.5231129514940461
2021-10-26,0.020217608737202353,1,0.5190409024981018
2021-10-27,0.016507237496873106,1,0.5190409024981018
2021-10-28,0.004944067997906698,1,0.5387630639980642
2021-10-29,0.025918986931508625,1,0.5346910150021197
2021-11-01,0.006744949594581939,1,0.5190409024981018
2021-11-02,0.032840187142323174,1,0.5190409024981018
2021-11-03,0.020959909338198246,1,0.5346910150021197
2021-11-04,0.10863425172467434,1,0.5346910150021197
2021-11-05,-0.0012589335709334293,0,0.5190409024981018
2021-11-08,0.07074871752112744,1,0.5190409024981018
2021-11-09,-0.09063868099429073,0,0.5190409024981018
2021-11-10,0.03787978210798504,1,0.5231129514940461
2021-11-11,-0.015032170700814085,0,0.5190409024981018
2021-11-12,0.018060511192716566,1,0.5231129514940461
2021-11-15,-0.025955582385634113,0,0.6057422323618821
2021-11-16,0.02214447281887555,1,0.5734637231471625
2021-11-17,0.0640740205202952,1,0.5346910150021197
2021-11-18,-0.003830983012053535,0,0.5734637231471625
2021-11-19,0.03951223042391394,1,0.538557720640045
2021-11-22,-0.05913424968947867,0,0.5351907172730417
2021-11-23,-0.0023468358060270145,0,0.5351907172730417
2021-11-24,0.03620389625187581,1,0.5519410678661264
2021-11-26,-0.007177988168357796,0,0.5351907172730417
2021-11-29,0.024809755077495943,1,0.5523053665910808
2021-11-30,0.0016302764469358078,1,0.538557720640045
2021-12-01,-0.06035688861627109,0,0.5519410678661264
2021-12-02,0.025180923549038337,1,0.5519410678661264
2021-12-03,-0.06624991423996918,0,0.548574064499123
2021-12-06,0.036043983245592326,1,0.6037700104196267
2021-12-07,0.03365981302649246,1,0.5519410678661264
2021-12-08,-0.008281660599276486,0,0.5351907172730417
2021-12-09,-0.01840297111721101,0,0.5523053665910808
2021-12-10,-0.02892441672089563,0,0.5519410678661264
2021-12-13,-0.08430043127548836,0,0.7214170692431562
2021-12-14,0.02530794967166039,1,0.5519410678661264
2021-12-15,0.09690122486277009,1,0.6055938333201341
2021-12-16,-0.10166271746985145,0,0.5519410678661264
2021-12-17,-0.024298835305310962,0,0.5519410678661264
2021-12-20,0.039150408875870735,1,0.7214170692431562
2021-12-21,0.01822088642360531,1,0.5393284618892344
2021-12-22,0.029905335577651515,1,0.5393284618892344
2021-12-23,-0.003192671657073709,0,0.5393284618892344
2021-12-27,0.05569794776436887,1,0.5393284618892344
2021-12-28,-0.03318196769956161,0,0.5393284618892344
2021-12-29,-0.014732708872814193,0,0.5393284618892344
2021-12-30,-0.005129572393891002,0,0.5393284618892344
2021-12-31,0.004751611560046998,1,0.6093497611437605
2022-01-03,0.015495416643725779,1,0.5918293683347006
2022-01-04,-0.043861699035426804,0,0.5393284618892344
2022-01-05,-0.045217468918467896,0,0.5622483118683982
2022-01-06,0.01812601001409564,1,0.5918293683347006
2022-01-07,-0.055435004697231394,0,0.5393284618892344
2022-01-10,0.027914449193329638,1,0.7222641509433961
2022-01-11,0.027229963707555704,1,0.5918293683347006
2022-01-12,0.011116041306911129,1,0.5689095183555368
2022-01-13,-0.07325828243648924,0,0.5393284618892344
2022-01-14,-0.0015208376091063736,0,0.6104606696276484
2022-01-18,-0.006892626179409778,0,0.5393284618892344
2022-01-19,-0.029717539865563802,0,0.5393284618892344
2022-01-20,-0.07101626842631914,0,0.5393284618892344
2022-01-21,-0.05007006193565755,0,0.5358842996361508
2022-01-24,0.009673046957879405,1,0.5730772820922911
2022-01-25,0.030781321246660776,1,0.5358842996361508
2022-01-26,0.014113808067429678,1,0.5358842996361508
2022-01-27,-0.06602184635865971,0,0.5358842996361508
2022-01-28,0.05315263621141142,1,0.5358842996361508
2022-01-31,0.08290919257729756,1,0.5358842996361508
2022-02-01,0.02748570372011172,1,0.5358842996361508
2022-02-02,-0.051794898818007584,0,0.5358842996361508
2022-02-03,-0.019870835955812516,0,0.5358842996361508
2022-02-04,0.016686220002652963,1,0.5358842996361508
2022-02-07,-0.0005335412621607638,0,0.5358842996361508
2022-02-08,0.05184965315058121,1,0.5358842996361508
2022-02-09,0.014557579308054569,1,0.4036882286069304
2022-02-10,-0.0030388955844474763,0,0.5358842996361508
2022-02-11,-0.07647786141326018,0,0.5358842996361508
2022-02-14,0.04240815384933749,1,0.5358842996361508
2022-02-15,0.05250705046632542,1,0.5358842996361508
2022-02-16,-0.023953442919141033,0,0.5358842996361508
2022-02-17,-0.037534145513385075,0,0.5730772820922911
2022-02-18,-0.06619933611614703,0,0.5358842996361508
2022-02-22,0.03329724597833872,1,0.5392526467945461
2022-02-23,-0.1170910895154027,0,0.5947447483422995
2022-02-24,0.12876534978931686,1,0.5372097458752406
2022-02-25,0.011424428052253965,1,0.5307677983096976
2022-02-28,0.012462461984706685,1,0.5479106554525548
2022-03-01,-0.021857979774842495,0,0.5372097458752406
2022-03-02,0.021299790406241526,1,0.5718494825828714
2022-03-03,-0.036188395640925575,0,0.35285220397579947
2022-03-04,-0.024247272727609626,0,0.5372097458752406
2022-03-07,-0.06609079442552901,0,0.5479106554525548
2022-03-08,0.050588731510304186,1,0.5307677983096976
2022-03-09,0.006432427199328128,1,0.5372097458752406
2022-03-10,0.021792197959582982,1,0.5372097458752406
2022-03-11,-0.05008250316040053,0,0.5372097458752406
2022-03-14,-0.016050328079098564,0,0.5479106554525548
2022-03-15,0.09210895594918567,1,0.5479106554525548
2022-03-16,0.02638307512557536,1,0.35285220397579947
2022-03-17,0.028151030616689,1,0.5372097458752406
2022-03-18,0.06887359348709698,1,0.35285220397579947
2022-03-21,0.008299666322131971,1,0.5372097458752406
2022-03-22,-0.022486635098662777,0,0.5307677983096976
2022-03-23,0.0015310195132278714,1,0.5417056050973704
2022-03-24,0.06573424650737714,1,0.5417056050973704
2022-03-25,-0.004661794245034101,0,0.3559393733040312
2022-03-28,0.033830465805579246,1,0.5417056050973704
2022-03-29,-0.013626090785259448,0,0.5417056050973704
2022-03-30,-0.018442603985988626,0,0.5346180519827098
2022-03-31,-0.014649872503399997,0,0.5346180519827098
2022-04-01,-0.02363452642608188,0,0.5346180519827098
2022-04-04,0.019679841621807137,1,0.5584118391605023
2022-04-05,-0.08512535394769072,0,0.5417056050973704
2022-04-06,-0.01977218862672314,0,0.6023334077879533
2022-04-07,-0.021439157809228115,0,0.618099173553719
2022-04-08,-0.0712046658684079,0,0.5496308747464371
2022-04-11,0.014540276483080206,1,0.6236547291092746
2022-04-12,-0.03589653414765104,0,0.5417056050973704
2022-04-13,0.035760317370913786,1,0.5797331604818236
2022-04-14,-0.05798703855831522,0,0.5346180519827098
2022-04-18,0.024528166105791893,1,0.716988062442608
2022-04-19,0.036694383936966446,1,0.5417056050973704
2022-04-20,-0.035884215887356574,0,0.5417056050973704
2022-04-21,-0.0647655456023174,0,0.5417056050973704
2022-04-22,-0.05422838613815506,0,0.5316240926418224
2022-04-25,0.026872128057520372,1,0.5910780935974734
2022-04-26,-0.05680070344646171,0,0.5316240926418224
2022-04-27,0.019840634242042077,1,0.5659955853466484
2022-04-28,0.022934739054435438,1,0.5659955853466484
2022-04-29,-0.04437714101539614,0,0.5316240926418224
2022-05-02,0.04632979450142205,1,0.5316240926418224
2022-05-03,0.026958843589043546,1,0.5316240926418224
2022-05-04,-0.002810857383370169,0,0.5316240926418224
2022-05-05,-0.05692859889387347,0,0.5316240926418224
2022-05-06,-0.037467697339517936,0,0.5316240926418224
2022-05-09,-0.01913087006910108,0,0.6900399342259808
2022-05-10,-0.01933404405054706,0,0.6199494949494949
2022-05-11,-0.065025530557131,0,0.5316240926418224
2022-05-12,0.03508226849592622,1,0.7181273682923849
2022-05-13,0.0429475640660848,1,0.5316240926418224
2022-05-16,0.032268939649936046,1,0.5316240926418224
2022-05-17,-0.020416189089926706,0,0.5316240926418224
2022-05-18,-0.04337771190538864,0,0.5316240926418224
2022-05-19,0.023321895655968428,1,0.5338968199145496
2022-05-20,-0.061043115637961054,0,0.5316240926418224
2022-05-23,0.01450164005239385,1,0.5419613644359527
2022-05-24,-0.029678697238303076,0,0.5543182332235294
2022-05-25,0.0009983854347077603,1,0.5419613644359527
2022-05-26,0.1340733916181982,1,0.5419613644359527
2022-05-27,0.0436599783218552,1,0.5232447868958457
2022-05-31,-0.013487690784806272,0,0.5157584092602143
2022-06-01,-0.02307206351282487,0,0.5232447868958457
2022-06-02,0.04318832132101402,1,0.5232447868958457
2022-06-03,0.0029870760977570576,1,0.5232447868958457
2022-06-06,-0.034850327027793226,0,0.5339414040906578
2022-06-07,0.017917704515250765,1,0.5344749868003212
2022-06-08,-0.01691572205131464,0,0.5419613644359527
2022-06-09,-0.04767069971778304,0,0.5549727964455796
2022-06-10,-0.09090907282806637,0,0.5419613644359527
2022-06-13,-0.016812523260475554,0,0.6131629985664896
2022-06-14,0.023138983312916972,1,0.5796204164363369
2022-06-15,-0.01460085865464733,0,0.5543182332235294
2022-06-16,-0.013366956778535943,0,0.5543182332235294
2022-06-17,0.052850276174224664,1,0.5543182332235294
2022-06-21,-0.015113843371188151,0,0.5419613644359527
2022-06-22,0.01805739893266667,1,0.5232447868958457
2022-06-23,-0.001150379099721821,0,0.5446005361053905
2022-06-24,0.04921236690160158,1,0.5400279743294388
2022-06-27,-0.02379861874336564,0,0.5446005361053905
2022-06-28,-0.06426023316389207,0,0.5353983446998093
2022-06-29,-0.028645560881156995,0,0.5400279743294388
2022-06-30,-0.030076183442145465,0,0.5446005361053905
2022-07-01,-0.048593907325539254,0,0.5803306442039196
2022-07-05,0.058906522578649145,1,0.7333630421865717
2022-07-06,0.029713499960887013,1,0.5492301657350201
2022-07-07,-0.0016820189976830546,0,0.5353983446998093
2022-07-08,0.006221534371146253,1,0.5233250471332723
2022-07-11,-0.016617324898979602,0,0.5898445236680531
2022-07-12,-0.044406566710211925,0,0.5446005361053905
2022-07-13,0.03550386450439835,1,0.5828558967291722
2022-07-14,0.03647066896241058,1,0.5803306442039196
2022-07-15,0.04106244845827489,1,0.5454422869471413
2022-07-18,0.011287007406382443,1,0.5944741532976828
2022-07-19,0.027963265298014406,1,0.5446005361053905
2022-07-20,0.05534909312248093,1,0.5446005361053905
2022-07-21,0.0004471524144535888,1,0.5446005361053905
2022-07-22,-0.048845651730486495,0,0.5353983446998093
2022-07-25,-0.007638661805494329,0,0.5689596421923935
2022-07-26,0.008466872897818112,1,0.5297439559178838
2022-07-27,0.055366485396225906,1,0.5434904433485818
2022-07-28,-0.009012362524125073,0,0.5297439559178838
2022-07-29,0.020715127073521078,1,0.5297439559178838
2022-08-01,-0.0033001049169323338,0,0.5434904433485818
2022-08-02,0.003421447006024314,1,0.5434904433485818
2022-08-03,0.03657070110463456,1,0.5297439559178838
2022-08-04,-0.0020693571442373937,0,0.47598142894953877
2022-08-05,-0.06953731942082209,0,0.5297439559178838
2022-08-08,-0.014284106221953863,0,0.5434904433485818
2022-08-09,0.02585207920827237,1,0.5689596421923935
2022-08-10,0.024466074935599158,1,0.5327605471697691
2022-08-11,0.0015991578816076935,1,0.5434904433485818
2022-08-12,0.02979106780885199,1,0.62252841818764
2022-08-15,0.011710588060155569,1,0.5297439559178838
2022-08-16,-0.020983116115175338,0,0.5221008034307267
2022-08-17,-0.011985228815209914,0,0.5297439559178838
2022-08-18,0.005737443406329978,1,0.5434904433485818
2022-08-19,-0.049766509622687916,0,0.5297439559178838
2022-08-22,-0.0286448669650462,0,0.5434904433485818
2022-08-23,0.0013540269254770365,1,0.6314634583020017
2022-08-24,-0.009875238354791316,0,0.555092778000267
2022-08-25,0.06014011743788461,1,0.6314634583020017
2022-08-26,-0.10287310819292939,0,0.5249441580427299
2022-08-29,-0.0037452060743775606,0,0.6869440721002168
2022-08-30,-0.03609034470745531,0,0.555092778000267
2022-08-31,-0.07637800071718936,0,0.5852067161229294
2022-09-01,-0.007671064590428545,0,0.5321509269443478
2022-09-02,-0.02617040496819656,0,0.5321509269443478
2022-09-06,-0.011941407939403681,0,0.650445672641734
2022-09-07,-0.007668031500772554,0,0.5321509269443478
2022-09-08,0.051861287515546195,1,0.5321509269443478
2022-09-09,0.01497477613676046,1,0.5321509269443478
2022-09-12,-0.03945997971875326,0,0.5321509269443478
2022-09-13,-0.039704329237716274,0,0.5251730386941279
2022-09-14,-0.018032309242488664,0,0.7066079295154185
2022-09-15,-0.020975967045493094,0,0.5339044875277276
2022-09-16,0.02119002421025651,1,0.5321509269443478
2022-09-19,0.015601060540606948,1,0.5321509269443478
2022-09-20,-0.00015137943777554508,0,0.5231905974593501
2022-09-21,-0.010822617352309383,0,0.6232745961820852
2022-09-22,-0.04973223036593655,0,0.5435569558855599
2022-09-23,0.005716470063436896,1,0.5701526857983813
2022-09-26,0.0012809518023866318,1,0.5426839106125109
2022-09-27,-0.007755567319161383,0,0.5448653294765422
2022-09-28,0.00306192945422179,1,0.5435569558855599
2022-09-29,-0.02900057001666312,0,0.5448653294765422
2022-09-30,0.021510571580592774,1,0.5448653294765422
2022-10-03,0.043087588213764905,1,0.5747278491970741
2022-10-04,0.002484697897747301,1,0.5706006235941893
2022-10-05,0.023932947852929987,1,0.5706006235941893
2022-10-06,-0.0540847584511398,0,0.5747278491970741
2022-10-07,-0.037425103652676595,0,0.5279459670537346
2022-10-10,-0.03954478477293211,0,0.5958879799160283
2022-10-11,0.0015572641514074448,1,0.5273556231003039
2022-10-12,-0.05250903346363667,0,0.5958879799160283
2022-10-13,0.09898817022023199,1,0.5958879799160283
2022-10-14,-0.04470400641314831,0,0.5292543406447169
2022-10-17,0.0717134984495138,1,0.5448653294765422
2022-10-18,-0.03766992475600195,0,0.5435569558855599
2022-10-19,0.019698540993623004,1,0.5435569558855599
2022-10-20,-0.001238435119263026,0,0.5435569558855599
2022-10-21,0.03389010713491758,1,0.534678497115149
2022-10-24,0.01487040487128466,1,0.534678497115149
2022-10-25,0.013786115312389047,1,0.5656927805367508
2022-10-26,0.05913431443235728,1,0.5850445242317038
2022-10-27,-0.03859149505535309,0,0.534678497115149
2022-10-28,0.05143490878339141,1,0.510250161424437
2022-10-31,0.0023949977776758224,1,0.534678497115149
2022-11-01,0.0028238790853654105,1,0.5785326492632317
2022-11-02,-0.05826718148123833,0,0.5913233772894411
2022-11-03,0.07229925943235194,1,0.6018583578787987
2022-11-04,0.01730305147123623,1,0.510250161424437
2022-11-07,0.040272651349093413,1,0.6037883275507038
2022-11-08,-0.04317270971523468,0,0.6018583578787987
2022-11-09,0.04505031347237298,1,0.5294709940597264
2022-11-10,0.0680403307847608,1,0.6223376607110427
2022-11-11,0.026000856097747382,1,0.49826759061833686
2022-11-14,0.03107691136993984,1,0.5050426583690144
2022-11-15,-0.03348883217047882,0,0.5050426583690144
2022-11-16,-0.027657499796494678,0,0.49826759061833686
2022-11-17,0.015972107276097214,1,0.5050426583690144
2022-11-18,-0.051296609183158814,0,0.546415738766485
2022-11-21,0.011949673060468236,1,0.5217678704976961
2022-11-22,0.05023482469964713,1,0.5107470936232607
2022-11-23,0.013666163089321781,1,0.5644452192265865
2022-11-25,-0.01789430510698442,0,0.5324396287304299
2022-11-28,-0.0124173071521273,0,0.5324396287304299
2022-11-29,-0.007959860599010216,0,0.5324396287304299
2022-11-30,0.08294565855702873,1,0.5434604056048654
2022-12-01,-0.020001412606776903,0,0.5434604056048654
2022-12-02,0.0012010154669332973,1,0.5107470936232607
2022-12-05,-0.008933645730502482,0,0.5107470936232607
2022-12-06,-0.045856085642268396,0,0.5217678704976961
2022-12-07,0.03176533520148239,1,0.5434604056048654
2022-12-08,0.054507141074221055,1,0.5107470936232607
2022-12-09,-0.0071677034223325276,0,0.5217678704976961
2022-12-12,0.08769160142946197,1,0.5382603211364881
2022-12-13,-0.029356312161649245,0,0.5217678704976961
2022-12-14,-0.046755888217355324,0,0.5599528562436574
2022-12-15,-0.016447057495723283,0,0.5413325177570719
2022-12-16,-0.01731491895925774,0,0.5427526841194171
2022-12-19,-0.030654245188906692,0,0.574378426622466
2022-12-20,0.003112453116160374,1,0.5331212442559208
2022-12-21,-0.001240910770332837,0,0.5151633986928105
2022-12-22,-0.055797247240360726,0,0.5203537840703122
2022-12-23,-0.008028367311173179,0,0.5275631078219245
2022-12-27,-0.07609121380528039,0,0.6000925150493533
2022-12-28,0.0341063068535743,1,0.6420821791320406
2022-12-29,-0.004721649166465003,0,0.5151633986928105
2022-12-30,0.03606823577082263,1,0.5104809286898839
2023-01-03,-0.019123324815447762,0,0.547159067417884
2023-01-04,-0.005217296644927316,0,0.5284912646071965
2023-01-05,-0.0011732277194942409,0,0.5399497436662718
2023-01-06,0.05596255815931217,1,0.5455734437392371
2023-01-09,0.014590407262761174,1,0.5769047619047619
2023-01-10,0.021474054621858585,1,0.547159067417884
2023-01-11,0.016414193632619423,1,0.5032716049382716
2023-01-12,0.011055869391736195,1,0.5383641199876249
2023-01-13,0.03814993560918656,1,0.5203537840703122
2023-01-17,0.04544614126123103,1,0.5203537840703122
2023-01-18,-0.03571626985531895,0,0.5680081050579665
2023-01-19,-0.001467417805838367,0,0.5203537840703122
2023-01-20,0.06190118000201017,1,0.5203537840703122
2023-01-23,0.042238392833661154,1,0.49747241704606043
2023-01-24,0.0045682716507071675,1,0.5329505907388113
2023-01-25,0.04166444273926495,1,0.4889473455864051
2023-01-26,-0.012131437660263256,0,0.5188618755009351
2023-01-27,0.025074519250724236,1,0.5188618755009351
2023-01-30,-0.039097882378392734,0,0.5398950351832559
2023-01-31,0.02717800363186007,1,0.5539086745711468
2023-02-01,0.06647691710891745,1,0.4889473455864051
2023-02-02,7.82733544646419e-09,1,0.5188618755009351
2023-02-03,-0.009237908051754062,0,0.5188618755009351
2023-02-06,0.027684150427120136,1,0.5188618755009351
2023-02-07,0.047002220003133255,1,0.46341128320823755
2023-02-08,0.009782406830888268,1,0.5398199593332703
2023-02-09,-0.040520240463494894,0,0.4889473455864051
2023-02-10,-0.0070077744804040165,0,0.5539086745711468
2023-02-13,0.001857144906625141,1,0.5398199593332703
2023-02-14,0.04499960346568166,1,0.5539086745711468
2023-02-15,-0.01844870410793986,0,0.5188618755009351
2023-02-16,-0.022681075051248167,0,0.46341128320823755
2023-02-17,-0.029171122554475293,0,0.5258063199453795
2023-02-21,-0.013952339292755411,0,0.5002702575672119
2023-02-22,0.13198447793723456,1,0.5188618755009351
2023-02-23,-0.009172552804259548,0,0.5305868655664097
2023-02-24,0.019160201582863134,1,0.5124996827427272
2023-02-27,-0.012589571801314703,0,0.5364776701641109
2023-02-28,-0.007701462506704226,0,0.5305868655664097
2023-03-01,-0.030355153829715986,0,0.5305868655664097
2023-03-02,0.03699724770762258,1,0.5305868655664097
2023-03-03,0.024485667882022,1,0.5124996827427272
2023-03-06,-0.012012664709517673,0,0.5124996827427272
2023-03-07,-0.00478827873167742,0,0.5305868655664097
2023-03-08,0.029292805251319054,1,0.5305868655664097
2023-03-09,-0.03168555034381482,0,0.5305868655664097
2023-03-10,-0.028066104435792716,0,0.5364776701641109
2023-03-13,0.03270053556208197,1,0.5364776701641109
2023-03-14,0.011278499281137,1,0.5305868655664097
2023-03-15,0.01119473043011876,1,0.5250313100108541
2023-03-16,0.08136683359209629,1,0.5305868655664097
2023-03-17,-0.014125268410251413,0,0.5305868655664097
2023-03-20,0.02205763237122893,1,0.5364776701641109
2023-03-21,0.009358011411529699,1,0.5305868655664097
2023-03-22,0.026111670927807973,1,0.5277774605205049
2023-03-23,-0.0030977110412807596,0,0.5305868655664097
2023-03-24,-0.007177112441193456,0,0.5055878933375552
2023-03-27,-0.014532003150906636,0,0.49807155346827425
2023-03-28,0.014292829554420239,1,0.5281123266916828
2023-03-29,0.01506028967920825,1,0.5649964985994397
2023-03-30,-0.003268463954239187,0,0.5055878933375552
2023-03-31,0.01359606802362201,1,0.5357797372752836
2023-04-03,0.016612725668539552,1,0.5281123266916828
2023-04-04,-0.04065641721975033,0,0.5541190631070753
2023-04-05,-0.009131977914502598,0,0.602094451815814
2023-04-06,0.008990372006621339,1,0.5541190631070753
2023-04-10,0.03359067360445245,1,0.5606550108194936
2023-04-11,-0.012768761622374059,0,0.5541190631070753
2023-04-12,-0.02323720320072964,0,0.5387830896372277
2023-04-13,-0.008603281555480624,0,0.5715324463118581
2023-04-14,0.0023016377056801485,1,0.5715324463118581
2023-04-17,0.03643900154360735,1,0.5315946297529476
2023-04-18,-0.006247121797658517,0,0.5805684613868425
2023-04-19,0.011329919632205199,1,0.5240782898836667
2023-04-20,-0.02598387050011719,0,0.5240782898836667
2023-04-21,0.0022632666299009507,1,0.542472065245312
2023-04-24,0.002406277104683552,1,0.5315946297529476
2023-04-25,-0.002806745872248939,0,0.5057881855251053
2023-04-26,0.013369372150437764,1,0.5057881855251053
2023-04-27,-0.005043223082885073,0,0.548511190219941
2023-04-28,0.022589614323018647,1,0.5282864711188173
2023-05-01,0.03017231934340847,1,0.5593922535685429
2023-05-02,-0.0292887076141799,0,0.5057881855251053
2023-05-03,-0.006788945244636468,0,0.5386153568866076
2023-05-04,0.006328944200748365,1,0.5531961328788878
2023-05-05,0.025012725377785205,1,0.5829633005770899
2023-05-08,0.013217921450550563,1,0.5854246226586652
2023-05-09,0.0036677839143455238,1,0.5057881855251053
2023-05-10,-0.003757918832142604,0,0.5386153568866076
2023-05-11,-0.012700839552093224,0,0.5829633005770899
2023-05-12,-0.0007360174872842462,0,0.5692880869018763
2023-05-15,0.011681012383108591,1,0.5629870475987421
2023-05-16,0.025761932513617136,1,0.5386153568866076
2023-05-17,0.02792045836462087,1,0.548511190219941
2023-05-18,0.037027248055420126,1,0.5324192361969524
2023-05-19,-0.020135693800827137,0,0.5265650822070406
2023-05-22,0.0032038176690589726,1,0.5265650822070406
2023-05-23,-0.02548396312097534,0,0.5265650822070406
2023-05-24,0.2751738688432124,1,0.5424277631844816
2023-05-25,-0.016431871731739878,0,0.5956114842253456
2023-05-26,0.07139105726427952,1,0.36218980190231
2023-05-30,-0.027269442994193538,0,0.3604160533804337
2023-05-31,-0.025298822748840655,0,0.5412021475813223
2023-06-01,0.04177844072774395,1,0.5424277631844816
2023-06-02,-0.02962859222623404,0,0.5403834562279625
